title,author,genre,year,rating,pages,chapters
Stranger in a Strange Land,Robert A. Heinlein,sci-fi,1961,0,438,42
To Kill a Mockingbird,Harper Lee,classic,1960,5,324,31
1984,George Orwell,dystopian,1949,4,328,24
The Great Gatsby,F. Scott Fitzgerald,classic,1925,5,180,9
Harry Potter and the Sorcerer's Stone,J.K. Rowling,fantasy,1997,5,309,17
Pride and Prejudice,Jane Austen,romance,1813,4,279,61
The Catcher in the Rye,J.D. Salinger,classic,1951,3,214,26
The Hobbit,J.R.R. Tolkien,fantasy,1937,5,310,19
War and Peace,Leo Tolstoy,classic,1869,4,1225,365
The Lord of the Rings,J.R.R. Tolkien,fantasy,1954,5,1137,22
The Road,"Cormac, McCarthy",dystopian,2006,3,287,13
